0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
0.57092243,0.043690223,-0.6395916,-0.10019251,-1.8255632,0.2936924,-0.32141483,1.0482682,0.18384925,0.9694922,1.0528414,0.68420625,-0.56886077,0.19739328,-0.37907445,-0.46759838,-0.6258613,0.4527654,0.88874936,0.7929431,-0.16300951,0.089472346,0.33716694,-0.3286423,-0.35070696,-1.0347748,-0.64749396,-0.06963011,-0.97339195,1.3374066,-0.026257068,-0.8247997,0.8720914,-0.54397136,0.50468236,-0.46880308,-0.25158834,0.5161719,-0.31283483,0.80667996,1.128011,-0.27556822,0.373359,0.41580433,-0.6759008,-0.6939678,0.118322216,0.3043523,0.39329642,-0.14295042,0.410463,1.0443792,-0.1931564,-0.5952809,-0.5388073,0.4571836,-0.38038826,-0.048624236,-0.34787503,-0.6426286,-0.13465053,0.05602834,-0.4710661,0.81914896,-0.28387952,0.46482798,-0.23939645,-0.4328414,-0.43181193,-0.5669989,1.4380809,0.20987101,0.41421503,0.89270633,-0.31140292,0.52008444,-0.3852478,-0.77437943,-0.5386408,-0.12500888,-0.5070931,-0.11529661,0.11042242,0.6336304,1.7755561,-0.43922126,-0.001355611,0.81882983
0.57459533,0.008173406,-0.57587045,-0.18088736,-1.9228394,0.64028883,-0.21943712,0.9860092,0.19985262,0.6471107,1.0324482,0.75138015,-0.43414775,0.30456534,-0.47427177,-0.42668498,-0.8177463,0.74880224,0.8129719,0.5609369,0.064938165,0.13485855,0.15975253,-0.37565956,-0.48005745,-0.9434171,-0.5082362,0.022089884,-0.96372837,1.1823514,0.08968256,-0.6467634,1.0088315,-0.58167386,0.6819256,-0.53265584,-0.41950548,0.4861954,-0.5002753,0.8255771,1.0795636,-0.3410082,0.42592666,0.47937465,-0.6403519,-0.69998574,0.08786758,0.31732774,0.5057259,-0.10092363,0.46198002,1.1653899,-0.20943576,-0.6948995,-0.40706354,0.46321777,-0.2896624,-0.10584915,-0.31525567,-0.74233496,0.023021191,-0.07021253,-0.7364856,0.851908,-0.2975995,0.35838875,-0.36503747,-0.5038736,-0.36616856,-0.4177329,1.4365866,0.33896694,0.34104443,0.8898927,-0.22611614,0.5445023,-0.39579186,-0.77540207,-0.74921095,0.22858256,-0.455804,-0.23506826,-0.06830536,0.60163236,1.8958876,-0.5452289,-0.001600988,0.8170944
0.38537607,-0.17207104,-0.6384949,0.38165733,-2.3880742,0.55076545,-0.27980494,0.52861553,0.20506638,0.36433226,1.3602761,0.37452704,-0.26592422,0.32998475,-0.19703475,-0.34777504,-0.79890764,0.5081269,0.9654123,0.17062879,0.6164998,0.62002355,-0.04236937,-0.28130773,-0.3057133,-1.130369,-0.5625155,0.27867618,-1.0058349,0.93226653,0.4589124,-0.19154139,0.3277501,-0.84654695,0.85359484,-0.30421653,-0.14771548,0.17303485,-0.72483003,0.8384667,0.5198371,-0.49867216,0.60194933,0.4960845,-0.82581764,-0.66865003,-0.21533486,0.48329502,0.5572552,-0.057796173,0.3451585,1.1139511,-0.20393986,-1.2001984,-0.15898243,0.28935808,0.1922589,-0.23367141,-0.17602548,-0.77995306,0.6500605,-0.35462934,-0.92730725,0.8424122,-0.42644265,0.00696804,-0.047116444,-0.23187238,-0.39547098,-0.02216243,1.5729824,0.50117755,0.609928,0.111333385,-0.5212914,0.23160163,-0.11324478,-0.66714156,-0.5345075,0.61406326,-0.24837238,-0.35734975,-0.1443557,0.96674377,1.8802792,-0.7145955,-0.025057174,0.7458294
0.5535715,-0.47158012,-0.58356094,0.43425256,-2.4212685,0.33951914,0.11060789,0.737406,0.21163931,0.09981034,0.99216676,0.33627945,-0.23042212,0.2639016,-0.3382776,-0.26229632,-0.7766955,0.6145276,1.1553726,-0.13027008,0.5500034,0.78750247,0.008551285,-0.35893825,-0.19080004,-0.99924576,-0.6966455,0.12874687,-0.60595775,0.89924896,0.041054588,0.13166644,0.12743273,-0.76154846,0.3559987,-0.45708993,0.1888234,-0.18579334,-0.8207041,1.1189157,0.20258933,-0.55406123,0.54355276,0.37730092,-0.86823857,-0.73143804,0.23702168,0.26986453,0.44272473,-0.16348852,0.44069198,1.0498396,-0.34872878,-1.0482461,-0.10219683,0.028280087,0.14978376,-0.2926813,-0.0912556,-0.41452676,0.6057832,-0.37852868,-1.2418053,1.063736,-0.13162777,0.08152452,0.22405756,-0.18264353,-0.21456641,0.012801454,1.4769953,0.7662339,1.0655012,0.22876582,-0.60013175,0.45552126,-0.0464326,-0.51373357,-0.54476696,0.5073755,-0.2689586,-0.57982665,-0.39149415,0.71466917,1.8509142,-0.7244815,0.067420825,0.4508735
0.51249886,-0.11441611,-0.3326748,0.26704502,-2.199979,0.53735226,0.8176078,1.2527668,0.36295846,0.016636126,1.2367617,0.35533804,0.0749345,0.015993748,-0.5132883,-0.30716622,-0.7851776,1.0487361,1.4145024,-0.38752723,0.13423637,0.55078256,-0.3129404,-0.6171921,-0.014683865,-0.7569142,-0.19620681,-0.1447408,-0.5863019,1.2406883,-0.08377435,0.4748737,-0.34684888,-0.3499986,-0.09332364,-0.1883174,0.5252862,0.25599095,-0.820921,0.8473448,0.34113196,-0.5745886,0.74044156,0.33909547,-0.61530304,-0.34877917,0.24815857,0.18833108,0.20498772,-0.17561045,0.40654567,0.70428586,-0.32983467,-1.4505558,-0.033930898,0.27868184,0.09061124,0.2824596,-0.19973752,-0.46259654,0.5651269,-0.62213844,-0.8496583,1.0235072,-0.54371446,-0.13096958,0.5381351,-0.19318455,-0.03565855,0.14288284,1.3396218,0.25141647,0.88598716,0.14590228,-0.33369404,-0.15198942,-0.32264873,-0.18599182,-0.20031804,0.6290809,-0.4786409,-0.76070094,-0.24986413,1.1471424,1.8545005,-0.37098286,-0.31568578,0.404399
0.6886536,-0.082348734,-0.550073,0.16952573,-2.0798922,0.43078655,0.69776094,1.1209351,0.39648074,0.24202609,1.3749688,0.6077094,0.14631586,-0.116600126,0.084786616,-0.12631857,-0.5063468,0.71780044,1.4098054,-0.6997365,-0.41500604,0.5003139,-0.38497996,-0.21321619,0.2745604,-0.84678453,-0.038177717,-0.1348216,-1.0231011,1.0908597,-0.2590334,0.46038905,-0.34684813,-0.48842835,-0.37931687,-0.11536761,0.7216512,0.36341524,-0.44338658,0.5126416,0.3024598,-0.36159688,0.5767857,0.28553665,-0.42962706,-0.34266517,0.6470134,0.4679668,0.21896526,-0.46954513,0.7836611,0.6688939,-0.06348257,-1.3432895,0.29605937,0.49866235,0.22640717,0.13857028,-0.46337542,-0.04752668,0.5428921,-0.5557466,0.12751055,0.48179334,-0.5056214,0.065400645,0.2954539,-0.27428868,0.06044358,0.43758965,1.0534946,-0.42229715,0.79303485,0.521691,-0.105579406,-0.011649497,-0.3431586,-0.004541643,-0.17934638,0.43914416,-0.43157834,-0.42090887,-0.17410111,1.0655773,1.4109901,-0.27111164,-0.61972165,0.7184211
0.56161356,-0.07995256,-0.61552995,-0.022070767,-2.0194411,0.5504818,0.09504677,0.84107035,0.34346652,0.49404645,1.5668182,0.36595538,-0.07150598,-0.24790396,0.5740939,-0.2692544,-0.6064359,0.48028827,1.1004251,-0.3714043,-0.19015628,0.38211045,-0.8380619,-0.20526296,0.15001093,-1.0677873,-0.19199693,-0.16617441,-1.3384503,1.2333047,0.007808598,-0.005905181,-0.22644755,-0.72403437,0.62173814,0.09489119,0.31684443,0.32568523,-0.35002336,0.55015767,0.35701147,-0.54232806,0.72105765,0.5365582,-0.2745232,-0.28419065,0.27004305,0.5421003,0.54551965,-0.52040195,0.6643498,0.28752252,-0.07456442,-1.1171635,0.16422641,0.5483261,0.4894464,0.16496377,-0.6769643,-0.32857877,0.8657771,-0.5347586,0.07321059,0.6011205,-0.69135684,-0.13117638,0.051012747,-0.39792353,-0.11548075,0.5299202,1.0109859,-0.52052075,0.45322093,0.33032426,-0.11413309,-0.281821,-0.2704243,-0.08165062,-0.40298492,0.31912267,-0.31801212,-0.3508669,-0.5534102,0.7942582,1.4991094,-0.3778968,-0.6317699,0.7942893
-0.251828,-0.07112005,-0.78057235,0.25734034,-2.772173,0.78962886,-0.68776274,0.3961895,0.22390851,0.3864001,1.0576117,0.107131325,0.2745525,-0.5307074,0.20835692,-0.743023,-0.123634025,0.1824812,0.8177024,-0.22500819,-0.06508897,0.86921966,-0.7458231,-0.016552584,0.058023773,-1.0116594,-0.25490603,-0.24497646,-1.3924781,1.6630569,0.15081775,-0.1334528,0.18408287,-0.39954063,0.6091741,0.459854,-0.1799275,0.07405387,-0.45125523,1.275418,-0.5124399,-0.8067532,0.7275311,0.90059716,-0.6668865,0.06136603,5.91E-05,0.55773354,0.9995139,-0.083223864,0.4481582,0.60690355,-0.71145374,-1.0577701,0.06808566,0.95180124,0.99702555,-0.43567112,-0.7625352,-0.098420106,0.94885427,-1.2769492,-0.49538735,0.9273114,-0.61514187,0.050014343,0.30142203,-0.22882998,-0.24799743,0.3204174,0.87474096,-0.30686268,0.5550648,0.09834409,-0.69558084,-0.09461844,0.15923247,0.20969656,-0.1392752,0.10224365,-0.4011569,-0.2827845,-0.850736,0.8002676,1.1674061,0.004743617,-0.154342,0.40577742
-0.5137613,-0.06656202,-0.63540924,0.49438938,-2.6866922,0.6310607,-1.0760994,0.37418723,0.035917446,0.51817596,0.72596407,-0.13683523,0.28332266,-0.47218537,0.079194315,-0.895509,-0.25615326,-0.16365154,0.62709,-0.08785768,0.13139306,0.9379869,-0.8629429,-0.40908802,-0.16974261,-0.908358,-0.40750894,-0.21653542,-0.99274313,1.4520891,0.2681288,0.012153629,0.3282083,-0.32365942,0.6474459,0.488381,-0.62222546,0.06640902,-0.6964217,1.3493865,-1.0265191,-0.8183986,0.8277503,0.9051908,-0.6695012,0.09974326,-0.42945853,0.5194141,0.91161996,0.005962346,0.23838225,0.7278168,-0.91046137,-0.8690526,-0.058219958,1.0073645,0.8896682,-0.88239795,-0.7559534,-0.20129442,1.1136917,-1.3813165,-1.0748903,1.235985,-0.46671456,-0.026919588,0.3144685,-0.051371805,-0.2502026,0.22346471,0.8052126,-0.1890027,0.51045376,-0.21635056,-1.0855491,-0.29205218,0.13662674,0.19830528,-0.2794273,0.15699089,-0.2449336,-0.44596797,-0.60707176,0.5903963,0.88746613,0.10886869,-0.06791678,0.021461276
-0.3943702,-0.089610316,-0.61082774,0.5322109,-2.5204768,0.57609224,-1.0733279,0.5303761,-0.054645024,0.5981405,0.64333785,-0.23622157,0.1080817,-0.33307627,-0.08295974,-0.9677557,-0.42393428,-0.19418325,0.7734654,-0.1475613,0.2888175,1.000929,-0.9555195,-0.7551692,-0.22980121,-1.0683941,-0.47305694,-0.13413954,-0.8551805,1.105258,0.29457232,0.19460902,0.17382976,-0.22241625,0.60190964,0.273644,-0.5478393,0.15672216,-0.8995255,1.1541315,-1.070983,-0.661578,0.9363047,0.6781294,-0.55408114,0.08002703,-0.5512311,0.4204096,0.69811237,0.07851037,0.3100767,0.7318931,-1.1643265,-0.79348487,-0.22272465,0.85368747,0.8572614,-0.9759674,-0.47223657,-0.35213065,1.1228336,-1.1618124,-1.2523965,1.3330451,-0.3026979,-0.17312971,0.2761334,0.059473716,-0.032375086,0.023532957,0.9310652,0.060710605,0.5440469,-0.31476107,-1.0435135,-0.37144107,-0.0655461,0.10326393,-0.4450872,0.21365926,-0.15594375,-0.46358475,-0.55061233,0.43592343,0.74110246,0.062035568,-0.13076061,-0.22434524
-0.36808288,0.100490734,-0.36434552,0.39340287,-2.6736507,0.8930983,-0.6234723,0.5852436,-0.001231171,0.21942766,0.6098981,-0.00792191,0.1007047,-0.40444016,-0.206898,-1.0816928,-0.8256775,-0.19144103,0.8454651,-0.22461107,0.36878812,0.87731874,-0.95985013,-0.8448793,-0.20127511,-1.046553,-0.50726557,-0.19415158,-0.71064407,1.1416512,0.2150721,0.12756032,0.362443,-0.06114344,0.674176,0.14191405,-0.4110166,0.09120346,-0.90619254,1.2392097,-0.779749,-0.61012775,0.68105173,0.5428323,-0.3678437,-0.00852292,-0.5033727,0.5875253,0.7850636,0.3119883,0.31367248,0.8843946,-1.1633236,-0.7923438,-0.32319087,0.7158354,0.6971446,-1.0903776,-0.4782852,-0.39978194,0.88272405,-0.98037934,-1.4261346,1.3765415,-0.1746996,-0.40665174,0.28293166,-0.21366033,0.23619777,-0.012907244,1.1110035,0.04664439,0.37045375,-0.09766611,-0.6410978,-0.35026032,0.14119855,0.21592334,-0.6145139,0.3312603,-0.17253706,-0.33163077,-0.5199069,0.57783616,0.82704,-0.23801333,-0.26369178,-0.24981862
-0.003034145,0.23763414,-0.32447088,-0.017893555,-2.4019623,1.1343403,0.27947733,0.74634373,0.13891633,0.24210362,0.6659254,0.4790491,-0.084726945,-0.5571393,-0.41675612,-1.0050832,-1.0360863,0.13182095,1.1039044,0.0338479,0.114068754,0.4057822,-0.878589,-0.9453102,-0.36170775,-0.89638627,-0.24132049,-0.37077096,-0.70540696,1.2016535,0.002796821,-0.11998394,0.62033254,0.09866727,0.72324145,-0.0617966,-0.45764214,0.27816916,-0.7611023,1.1759827,0.09921438,-0.17877944,0.36827227,0.18073842,-0.28821284,-0.29439846,-0.35006618,0.517913,0.67272305,0.12733814,0.5830766,1.019112,-0.97806644,-0.61464155,-0.5755276,0.6158916,0.30109116,-0.81759006,-0.5976334,-0.25899553,0.42245784,-0.42551014,-1.3151203,1.0405681,0.08462615,-0.70939696,0.10601358,-0.67036957,0.21210504,-0.04076888,1.103631,-0.14599629,0.22157046,0.34519365,0.054813907,-0.30005935,0.09734904,0.2541776,-0.8593813,0.22812778,-0.14015757,0.002102524,-0.39368996,0.7153172,1.0240408,-0.56556845,-0.46079716,-0.119189285
-0.08024531,0.3005877,-0.41728118,-0.012079695,-2.7325137,0.92550373,0.101353094,0.32475868,0.29445764,0.20003901,0.7000797,0.529807,0.05214138,-0.57303375,-0.29415724,-0.9776718,-0.9360267,0.10829108,1.0250318,-0.1337348,0.3479738,0.39675543,-0.9521853,-0.44369614,-0.11010124,-1.0507772,-0.13025182,-0.38046926,-0.74449986,1.1406024,0.15467253,-0.061851874,0.41203845,-0.033476856,0.8231369,0.17748605,-0.22676528,0.1600222,-0.8032117,1.3244987,-0.0935791,-0.35116914,0.33552283,0.20942794,-0.59766614,-0.099138185,-0.3076149,0.69316745,0.68859005,0.30900437,0.36811686,1.0694251,-0.69075966,-0.80492467,-0.38783237,0.725734,0.43695694,-0.68240595,-0.6369114,-0.20771706,0.7300912,-0.5545434,-1.1841127,0.9953493,-0.048540168,-0.6647919,0.10826361,-0.8864991,0.26678577,0.27725416,1.165037,-0.31698233,0.09703724,0.18993592,0.0976966,-0.36135608,0.5051119,0.46235806,-0.62175024,0.37796447,-0.17359021,0.07867027,-0.52702725,1.1134531,1.1819131,-0.7564171,-0.36181384,0.14870577
0.026332773,0.07395895,-0.43492514,-0.22567284,-2.722721,0.8442394,-0.072873116,-0.041717306,0.36742276,0.13474557,0.83252347,0.17980321,0.13952854,-0.25097412,-0.16472113,-0.6495214,-0.89918613,0.103794314,0.71317,-0.39634344,0.47584325,0.3393762,-1.3475341,-0.17386591,-0.090301335,-1.1776265,-0.1901502,-0.3050098,-0.6015164,1.0200105,0.28699228,-0.18838312,-0.02842614,-0.110579655,0.96460605,0.31144983,-0.3303774,-0.075127706,-0.75974095,1.2884755,-0.18907389,-0.6798275,0.64015603,0.2948467,-0.690443,0.0192445,-0.29632822,0.61270785,0.8644292,0.12988704,0.41462398,0.9145803,-0.55925035,-0.9096357,-0.10057444,0.7212761,0.8689973,-0.5361825,-0.55420554,-0.35955244,1.1900197,-0.7015482,-1.2671889,1.0473204,-0.28075272,-0.8151395,0.12654527,-0.9341357,0.2788899,0.6849123,1.1741164,-0.2811054,0.30747834,-0.035328873,-0.11664934,-0.37950978,0.45016778,0.42973465,-0.3758613,0.5477545,-0.002852172,-0.28955466,-0.69885707,1.2079897,1.7153068,-0.6958525,-0.32350188,0.46568412
0.08479718,-0.007041287,-0.50246596,-0.5866143,-2.3152633,0.35795522,-0.21384722,0.1993959,0.2917659,0.51146483,0.3685259,-0.32460672,-0.12142931,0.42165545,-0.27936867,-0.52184117,-0.66737485,-0.1105051,0.50511986,-0.49182642,0.38977575,0.40993115,-1.4801702,-0.596179,-0.18643792,-1.1958473,-0.39870697,-0.16850995,-0.11874173,0.56371367,0.48959044,0.1701143,-0.52664566,-0.002202705,0.72972614,0.45005816,-0.24400997,0.024601802,-1.1721046,1.0860127,-0.53674227,-0.65520614,0.734517,-0.0606604,-0.9669308,-0.16314088,-0.06490558,0.422988,0.5444209,-0.22195552,0.79172194,0.7551751,-0.8657587,-0.78284985,-0.15048471,0.37045705,1.0713283,-0.8036136,-0.16525622,-0.32549575,1.3486387,-0.40856397,-1.308421,1.2009941,-0.22265485,-0.7697296,-0.19008508,-0.5465205,0.14866038,0.7628148,0.9550793,0.12511972,0.8092634,-0.29964384,-0.4572675,-0.09485686,0.20877624,0.35717762,-0.30076492,0.26214996,0.29073185,-0.73378783,-0.6730257,1.4678252,1.494356,-0.933972,-0.23169357,-0.13301362
0.20531577,-0.32137382,-0.40471488,-0.19784157,-2.653503,0.46944708,-0.2531235,0.03529615,0.53963053,0.64826334,0.5420598,-0.4973669,-0.13824874,0.816838,-0.48486507,-0.43371034,-0.7788527,0.19085807,0.7006754,-0.64151734,0.63381135,0.81215394,-1.1270031,-0.47205958,-0.029966183,-1.2568187,-0.6484946,-0.047416426,-0.11554768,0.6610721,0.5815173,-0.01737803,-0.7160885,-0.14690018,0.26427406,0.07135996,-0.08978679,-0.1780222,-0.99583876,0.9071871,-0.5572597,-0.6671127,0.79146445,0.04234889,-1.0166136,0.23471643,-0.32952943,0.6212085,0.41451848,0.05581923,0.8779353,0.55515105,-0.84350604,-0.8899006,-0.03682972,0.7617257,0.8757346,-0.6375776,0.24591927,-0.5006882,1.3350312,-0.55353284,-1.092615,1.3716588,-0.30574152,-0.50690687,0.16610396,-0.19650769,0.1834376,0.7309358,1.2321038,0.17457438,0.7922134,-0.4866495,-0.41401404,-0.1723305,-0.31942132,-0.23734124,-0.07459148,0.47578016,0.37904587,-0.71221775,-0.30973864,1.3217316,1.7027947,-0.75486374,-0.42100498,-0.096084006
